Date,strategy,long_book,short_book,cum_strategy
2018-10-09,0.003522049459860311,0.0032094568318373753,0.00031259262802293573,-0.09243461130824104
2018-10-10,0.006254017205165975,-0.004463437153390582,0.010717454358556557,-0.08674089601389445
2018-10-11,-0.003064693682024411,-0.013266217574246794,0.010201523892222383,-0.08953547097451775
2018-10-12,0.0006881757218025154,0.0034868373649658843,-0.002798661643163369,-0.08890869574906946
2018-10-15,0.006308352015964204,0.0038259038154985475,0.0024824482004656557,-0.08314304432425157
2018-10-16,-0.005260274670019324,0.0036166291246533767,-0.008876903794672701,-0.08795330101666476
2018-10-17,0.003894422993832668,-0.0034351858394038393,0.007329608833236507,-0.08439448010160622
2018-10-18,0.013782124606822356,0.0036153646430253554,0.010166759963797001,-0.0716881316237129
2018-10-19,0.00902114904378332,0.006442466813385376,0.0025786822303979426,-0.06327580452199577
2018-10-22,-0.010636776107976304,-0.005542802821808407,-0.005093973286167897,-0.07318672649108449
2018-10-23,0.008615298351791322,-0.002523399876980306,0.011138698228771629,-0.06516745903390875
2018-10-24,0.01078075765538679,0.00431814246109964,0.00646261519428715,-0.05503473487887378
2018-10-25,-0.004574609173055598,-0.00287458537931779,-0.0017000237937378083,-0.05934770904184872
2018-10-26,-0.006631015082020748,-0.010561162191650488,0.0039301471096297395,-0.06556455379474435
2018-10-29,0.005391175753293454,0.0009192699878439691,0.004471905765449485,-0.06051324405945391
2018-10-30,-0.001696927176512399,0.0014672993463250843,-0.0031642265228374834,-0.06210613277727062
2018-10-31,-0.017059479690880487,-0.005339722136261041,-0.011719757554619445,-0.07797041124810866
2018-11-01,-0.00268530675351293,0.0033209144617249347,-0.006006221215237865,-0.08044302218449317
2018-11-02,-0.006596976151470297,-0.004247559565749575,-0.002349416585720722,-0.08648935196233165
2018-11-05,0.003923216055401435,0.00973424297756888,-0.005811026922167445,-0.08289841291216649
2018-11-06,0.007901679892110222,0.005606705079305246,0.0022949748128049756,-0.07562306385671469
2018-11-07,0.006319230545522786,0.009266151581492767,-0.0029469210359699812,-0.06976321752623116
2018-11-08,-0.012544166581326913,-0.004611546935032891,-0.007932619646294022,-0.08135937853777153
2018-11-09,-0.005565504892962753,0.0012457342255596583,-0.006811239118522412,-0.08645787639358737
2018-11-12,-0.015711279362724113,-0.0005335728092751206,-0.01517770655344899,-0.10069862875169433
2018-11-13,0.007619594303348369,0.002130798774354322,0.005488795528994047,-0.09382014479710354
2018-11-14,-0.0015267070426822037,-0.008700203280527704,0.0071734962378455,-0.09520256042362696
2018-11-15,0.006553589345359815,0.0016359907327572606,0.004917598612602554,-0.08925341673429232
2018-11-16,-0.001236082928722263,0.0032561801043803937,-0.004492263033102657,-0.09037847955953449
2018-11-19,0.006792013987097775,0.004308805319870363,0.002483208667227412,-0.08417928880603975
2018-11-20,0.018432500688205383,-0.0021496976039863725,0.020582198292191756,-0.06714188431047707
2018-11-21,-0.0072538267470927875,-0.0007187379159585933,-0.006535088831134194,-0.07388419213103381
2018-11-23,-0.005369844064425547,-0.002885071799876217,-0.0024847722645493305,-0.07884396109392766
2018-11-26,-0.004698129898958958,0.0028850717998762172,-0.007583201698835176,-0.0831615216501661
2018-11-27,0.009308620843194709,0.002510779719111824,0.006797841124082885,-0.07458717411983362
2018-11-28,-0.00942085996091292,0.00107220081026895,-0.01049306077118187,-0.08326442101729103
2018-11-29,0.0004784036307107697,-0.0048431568640558646,0.005321560494766634,-0.08282574646452123
2018-11-30,0.004175077450359673,0.004843156864055855,-0.0006680794136961817,-0.07898846802724968
2018-12-03,0.003211271214671412,0.006385281821337163,-0.0031740106066657507,-0.07602609626238654
2018-12-04,-0.0024978117820367934,-0.00567179861457162,0.0031739868325348264,-0.07833112919778773
2018-12-06,-0.0042775040845383465,0.0021344869785715564,-0.006411991063109903,-0.08226515166024773
2018-12-07,0.005170672851403273,0.003713565710110061,0.0014571071412932122,-0.07750755560864253
2018-12-10,0.0045587941095741255,0.0014073852956884864,0.0031514088138856395,-0.07329250200623738
2018-12-11,0.002752698494538511,0.005590750410377953,-0.0028380519158394423,-0.07073804145477824
2018-12-12,-0.003264598253720983,0.0019072531223423223,-0.005171851376063305,-0.0737667619541601
2018-12-13,0.0034650212858515434,0.007728172387471614,-0.004263151101620071,-0.07055177729021223
2018-12-14,0.0006295485445809049,-0.0006822127663569392,0.001311761310937844,-0.06996646029094111
2018-12-17,0.0017370369417783098,-0.006699977752290237,0.008437014694068547,-0.06834955376875074
2018-12-18,-0.005054095455336907,-0.010662770382976212,0.005608674927639305,-0.07304632509190145
2018-12-19,0.0037371044219106277,0.0015875500444825627,0.002149554377428065,-0.06957572144957547
2018-12-20,0.010197363765239912,0.00017612991431291037,0.010021233850927002,-0.060039306114938906
2018-12-21,0.008859014509664852,-0.0005285343471626983,0.00938754885682755,-0.05167518646338087
2018-12-24,-0.017874440971748413,-0.0206900718345761,0.0028156308628276864,-0.06847536814078048
2018-12-26,-0.003803895132599171,0.007836823123557482,-0.011640718256156653,-0.07201205928813903
2018-12-27,0.0066582716842050705,0.00789400073846373,-0.001235729054258659,-0.06581264767880146
2018-12-28,-0.0014925821456196772,-0.0016047009485804997,0.00011211880296082249,-0.06720595896709536
2018-12-31,-0.00243788800050518,0.004090515286849372,-0.006528403287354552,-0.0694772366814228
2019-01-02,0.0015427931494588903,-0.004090388729481882,0.005633181878940773,-0.06804052454691312
2019-01-03,0.007578629450080905,0.0028489844308952363,0.004729645019185668,-0.060950717443433056
2019-01-04,-0.009199899319076622,0.009148710805094157,-0.01834861012417078,-0.06955025819006078
